fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,dir,velmedia,racha,sol,presmax,presmin,month,week,year,season,season_name
2020-11-18,0201D,BARCELONA,BARCELONA,6.0,15.2,0.0,11.7,11.7,20.0,2.2,4.7,5.7,1028.1,1026.1,11,47,2020,4,Autumn
2020-11-19,0201D,BARCELONA,BARCELONA,6.0,16.4,0.0,10.7,10.7,6.0,1.7,6.4,6.0,1029.5,1026.0,11,47,2020,4,Autumn
2020-11-20,0201D,BARCELONA,BARCELONA,6.0,13.7,0.0,10.6,10.6,31.0,1.9,7.2,1.0,1028.4,1024.9,11,47,2020,4,Autumn
2020-11-21,0201D,BARCELONA,BARCELONA,6.0,11.8,0.0,7.5,7.5,11.0,3.1,7.8,4.5,1030.2,1026.8,11,47,2020,4,Autumn
2020-11-22,0201D,BARCELONA,BARCELONA,6.0,10.8,0.0,6.5,6.5,35.0,1.9,5.8,5.9,1029.3,1026.5,11,47,2020,4,Autumn
2020-11-23,0201D,BARCELONA,BARCELONA,6.0,12.2,0.0,7.8,7.8,21.0,2.8,7.5,5.7,1028.8,1025.9,11,48,2020,4,Autumn
2020-11-24,0201D,BARCELONA,BARCELONA,6.0,12.2,0.0,7.3,7.3,22.0,3.1,8.3,4.9,1025.9,1019.7,11,48,2020,4,Autumn
2020-11-25,0201D,BARCELONA,BARCELONA,6.0,15.0,0.1,11.3,11.3,21.0,1.9,6.4,2.4,1019.7,1016.1,11,48,2020,4,Autumn
2020-11-26,0201D,BARCELONA,BARCELONA,6.0,15.7,1.3,12.6,12.6,8.0,5.3,11.7,0.6,1017.4,1015.4,11,48,2020,4,Autumn
2020-11-27,0201D,BARCELONA,BARCELONA,6.0,15.0,25.3,13.6,13.6,7.0,11.9,18.3,0.2,1016.1,1007.4,11,48,2020,4,Autumn
2020-11-28,0201D,BARCELONA,BARCELONA,6.0,13.4,2.9,11.5,11.5,8.0,4.2,15.8,0.0,1010.5,1003.8,11,48,2020,4,Autumn
2020-11-29,0201D,BARCELONA,BARCELONA,6.0,16.6,0.0,12.7,12.7,3.0,2.5,8.1,5.3,1019.2,1010.3,11,48,2020,4,Autumn
2020-11-30,0201D,BARCELONA,BARCELONA,6.0,13.3,0.0,10.0,10.0,2.0,2.8,5.8,5.5,1023.0,1019.0,11,49,2020,4,Autumn
2020-12-01,0201D,BARCELONA,BARCELONA,6.0,12.0,0.0,8.9,8.9,35.0,1.4,6.1,3.0,1022.6,1013.1,12,49,2020,1,Winter
2020-12-02,0201D,BARCELONA,BARCELONA,6.0,11.3,0.0,8.3,8.3,28.0,2.8,8.3,3.8,1013.8,1010.1,12,49,2020,1,Winter
2020-12-03,0201D,BARCELONA,BARCELONA,6.0,9.2,0.0,6.1,6.1,1.0,3.9,9.2,5.0,1013.6,997.4,12,49,2020,1,Winter
2020-12-04,0201D,BARCELONA,BARCELONA,6.0,9.8,0.0,6.4,6.4,28.0,2.8,14.2,1.9,997.4,991.1,12,49,2020,1,Winter
2020-12-05,0201D,BARCELONA,BARCELONA,6.0,8.2,0.0,4.3,4.3,29.0,3.3,11.9,2.6,1000.9,994.4,12,49,2020,1,Winter
2020-12-06,0201D,BARCELONA,BARCELONA,6.0,9.1,0.0,5.9,5.9,29.0,3.1,11.9,4.5,1005.0,1000.7,12,49,2020,1,Winter
2020-12-07,0201D,BARCELONA,BARCELONA,6.0,10.6,0.4,8.1,8.1,30.0,2.5,12.5,0.2,1004.8,999.3,12,50,2020,1,Winter
2020-12-08,0201D,BARCELONA,BARCELONA,6.0,9.6,0.0,7.7,7.7,99.0,2.5,13.6,1.0,1007.0,998.9,12,50,2020,1,Winter
2020-12-09,0201D,BARCELONA,BARCELONA,6.0,9.7,0.3,6.5,6.5,33.0,3.9,14.7,4.1,1012.2,1006.2,12,50,2020,1,Winter
2020-12-10,0201D,BARCELONA,BARCELONA,6.0,12.2,0.8,8.5,8.5,27.0,2.2,9.2,3.6,1010.6,1003.1,12,50,2020,1,Winter
2020-12-11,0201D,BARCELONA,BARCELONA,6.0,11.8,0.4,8.5,8.5,33.0,1.9,6.7,0.0,1008.6,1000.8,12,50,2020,1,Winter
2020-12-12,0201D,BARCELONA,BARCELONA,6.0,13.3,0.0,9.5,9.5,35.0,3.6,15.3,5.3,1011.7,1001.8,12,50,2020,1,Winter
2020-12-13,0201D,BARCELONA,BARCELONA,6.0,12.0,0.0,8.1,8.1,99.0,2.5,6.4,4.7,1015.2,1011.6,12,50,2020,1,Winter
2020-12-14,0201D,BARCELONA,BARCELONA,6.0,11.8,0.0,8.8,8.8,36.0,0.6,3.9,0.0,1013.8,1011.3,12,51,2020,1,Winter
2020-12-15,0201D,BARCELONA,BARCELONA,6.0,15.2,0.0,11.6,11.6,25.0,3.1,7.8,3.5,1016.7,1011.9,12,51,2020,1,Winter
2020-12-16,0201D,BARCELONA,BARCELONA,6.0,13.4,0.0,9.8,9.8,20.0,1.9,6.7,5.2,1019.4,1015.9,12,51,2020,1,Winter
2020-12-17,0201D,BARCELONA,BARCELONA,6.0,12.6,0.2,9.9,9.9,36.0,3.6,8.9,1.2,1023.3,1018.9,12,51,2020,1,Winter
2020-12-18,0201D,BARCELONA,BARCELONA,6.0,14.0,0.0,13.0,13.0,8.0,3.6,7.2,0.0,1023.4,1020.3,12,51,2020,1,Winter
2020-12-19,0201D,BARCELONA,BARCELONA,6.0,13.8,0.0,11.7,11.7,99.0,2.8,8.9,3.9,1020.4,1018.4,12,51,2020,1,Winter
2020-12-20,0201D,BARCELONA,BARCELONA,6.0,14.0,0.0,11.9,11.9,32.0,1.9,6.9,3.7,1026.7,1018.9,12,51,2020,1,Winter
2020-12-21,0201D,BARCELONA,BARCELONA,6.0,13.9,0.0,11.1,11.1,28.0,3.3,7.5,5.0,1028.0,1025.2,12,52,2020,1,Winter
2020-12-22,0201D,BARCELONA,BARCELONA,6.0,12.8,0.0,8.9,8.9,26.0,2.8,7.5,4.9,1027.8,1024.4,12,52,2020,1,Winter
2020-12-23,0201D,BARCELONA,BARCELONA,6.0,13.6,0.0,11.1,11.1,22.0,3.3,10.8,0.0,1024.5,1020.3,12,52,2020,1,Winter
2020-12-24,0201D,BARCELONA,BARCELONA,6.0,11.6,0.0,9.4,9.4,31.0,2.8,9.4,0.4,1022.4,1018.9,12,52,2020,1,Winter
2020-12-25,0201D,BARCELONA,BARCELONA,6.0,9.6,0.0,7.1,7.1,34.0,3.9,15.3,3.0,1022.3,1018.2,12,52,2020,1,Winter
2020-12-26,0201D,BARCELONA,BARCELONA,6.0,9.4,0.0,5.1,5.1,33.0,2.5,13.3,5.2,1022.9,1019.9,12,52,2020,1,Winter
2020-12-27,0201D,BARCELONA,BARCELONA,6.0,7.3,0.0,4.1,4.1,27.0,2.8,9.7,2.3,1019.9,993.8,12,52,2020,1,Winter
2020-12-28,0201D,BARCELONA,BARCELONA,6.0,10.2,0.0,8.0,8.0,29.0,5.3,23.6,4.6,998.4,989.7,12,53,2020,1,Winter
2020-12-29,0201D,BARCELONA,BARCELONA,6.0,10.4,0.0,7.5,7.5,31.0,4.2,15.6,4.8,1004.4,998.0,12,53,2020,1,Winter
2020-12-30,0201D,BARCELONA,BARCELONA,6.0,9.0,0.0,5.5,5.5,32.0,3.1,14.2,5.4,1014.1,1004.2,12,53,2020,1,Winter
2020-12-31,0201D,BARCELONA,BARCELONA,6.0,9.8,0.0,6.1,6.1,30.0,3.9,9.4,5.1,1014.1,1006.1,12,53,2020,1,Winter
