fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,dir,velmedia,racha,sol,presmax,presmin,month,week,year,season,season_name
2018-01-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.2,0.0,1.5,11.0,26.0,5.3,11.9,5.9,952.2,949.3,1,1,2018,1,Winter
2018-01-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.4,0.0,5.5,13.2,29.0,4.2,11.9,7.0,952.2,949.6,1,1,2018,1,Winter
2018-01-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,10.9,0.0,7.2,14.6,26.0,5.3,10.3,4.6,952.9,949.8,1,1,2018,1,Winter
2018-01-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,11.3,0.0,8.3,14.3,25.0,4.7,10.3,5.8,949.8,941.0,1,1,2018,1,Winter
2018-01-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,8.2,13.6,5.1,11.4,22.0,5.3,12.5,1.6,941.0,923.9,1,1,2018,1,Winter
2018-01-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,3.2,21.1,1.4,5.1,35.0,0.6,7.2,0.0,923.9,917.2,1,1,2018,1,Winter
2018-01-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,2.2,3.3,0.9,3.5,11.0,3.3,8.9,0.0,927.3,917.4,1,1,2018,1,Winter
2018-01-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,4.0,0.0,-0.5,8.5,26.0,0.8,5.3,8.5,935.4,927.2,1,2,2018,1,Winter
2018-01-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,1.5,1.7,-1.5,4.5,21.0,1.1,5.3,0.0,938.8,934.6,1,2,2018,1,Winter
2018-01-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,5.0,0.6,2.0,8.0,24.0,4.2,12.5,0.3,941.3,936.7,1,2,2018,1,Winter
2018-01-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,5.5,0.0,2.0,9.0,29.0,5.3,14.4,8.6,944.8,940.1,1,2,2018,1,Winter
2018-01-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,4.6,0.0,0.0,9.2,27.0,1.4,7.8,6.7,945.8,941.6,1,2,2018,1,Winter
2018-01-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,3.2,5.7,1.5,4.9,24.0,1.9,10.8,1.1,941.8,935.9,1,2,2018,1,Winter
2018-01-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,5.2,0.0,1.5,8.8,25.0,2.5,7.8,5.2,942.2,937.1,1,2,2018,1,Winter
2018-01-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,3.8,0.0,-1.1,8.7,23.0,2.2,8.3,8.1,947.7,941.8,1,3,2018,1,Winter
2018-01-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,8.0,0.0,1.6,14.5,24.0,1.4,8.9,9.3,948.7,945.5,1,3,2018,1,Winter
2018-01-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.2,0.0,3.5,15.0,26.0,1.7,11.9,9.3,946.4,943.8,1,3,2018,1,Winter
2018-01-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,8.6,0.0,2.2,15.0,10.0,1.4,4.7,9.4,946.2,940.9,1,3,2018,1,Winter
2018-01-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.1,0.0,2.8,15.4,12.0,0.8,5.6,8.8,945.5,939.8,1,3,2018,1,Winter
2018-01-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,8.5,0.0,3.6,13.4,33.0,1.9,7.8,2.0,947.6,944.7,1,3,2018,1,Winter
2018-01-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,12.8,0.0,6.9,18.7,33.0,3.1,8.9,9.4,949.6,946.9,1,3,2018,1,Winter
2018-01-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.8,0.0,3.7,15.8,6.0,1.1,5.3,9.2,949.2,946.2,1,4,2018,1,Winter
2018-01-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,10.6,0.0,3.3,17.9,2.0,1.7,4.2,8.7,949.0,946.7,1,4,2018,1,Winter
2018-01-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.2,0.0,3.4,15.0,99.0,1.1,3.6,8.8,947.7,943.9,1,4,2018,1,Winter
2018-01-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,5.8,2.9,3.0,8.5,99.0,3.6,9.2,0.4,943.9,935.9,1,4,2018,1,Winter
2018-01-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,5.7,0.0,2.6,8.8,33.0,5.3,13.9,8.9,946.9,937.2,1,4,2018,1,Winter
2018-01-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.4,0.0,2.2,10.5,2.0,3.6,13.9,8.1,951.0,946.4,1,4,2018,1,Winter
2018-01-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.2,0.0,4.4,14.0,5.0,4.4,13.3,8.2,955.4,950.0,1,4,2018,1,Winter
2018-01-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.0,0.0,4.0,14.0,11.0,1.1,6.1,9.4,955.2,949.9,1,5,2018,1,Winter
2018-01-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.9,0.0,2.4,13.4,10.0,1.4,5.6,9.2,950.9,945.4,1,5,2018,1,Winter
2018-01-31,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.8,0.0,1.7,13.9,35.0,0.8,4.2,9.2,946.2,937.4,1,5,2018,1,Winter
2018-02-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.3,0.1,0.6,12.0,32.0,2.8,13.9,4.0,937.4,927.7,2,5,2018,1,Winter
2018-02-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,3.6,0.0,-1.0,8.2,34.0,1.4,13.9,9.4,937.9,929.4,2,5,2018,1,Winter
2018-02-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,5.8,2.7,1.0,10.6,30.0,4.4,11.4,6.1,939.6,932.4,2,5,2018,1,Winter
2018-02-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,2.8,14.2,0.3,5.2,2.0,2.2,9.7,0.0,932.4,927.3,2,5,2018,1,Winter
2018-02-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,1.5,10.3,0.5,2.5,4.0,2.2,9.2,0.0,928.7,924.9,2,6,2018,1,Winter
2018-02-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,4.0,0.0,0.5,7.6,1.0,1.9,8.9,6.9,932.5,928.4,2,6,2018,1,Winter
2018-02-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,2.2,0.0,-2.3,6.6,6.0,3.1,9.2,9.3,938.7,932.4,2,6,2018,1,Winter
2018-02-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,2.1,0.0,-2.9,7.1,3.0,1.7,5.3,8.5,940.3,938.4,2,6,2018,1,Winter
2018-02-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,3.1,0.0,-3.0,9.2,99.0,0.8,5.6,6.3,941.7,938.2,2,6,2018,1,Winter
2018-02-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,5.3,0.0,0.4,10.2,35.0,1.9,6.1,10.0,942.8,940.2,2,6,2018,1,Winter
2018-02-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,8.2,0.0,0.9,15.5,30.0,4.7,13.3,9.1,942.1,938.5,2,6,2018,1,Winter
2018-02-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.6,0.0,2.6,10.5,31.0,1.7,11.4,7.0,941.2,937.7,2,7,2018,1,Winter
2018-02-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,4.2,0.0,-0.5,9.0,24.0,6.4,13.9,5.7,941.0,937.4,2,7,2018,1,Winter
2018-02-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.2,0.0,4.2,10.1,25.0,6.1,13.3,0.9,942.8,938.4,2,7,2018,1,Winter
2018-02-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,8.5,0.0,5.6,11.4,25.0,1.4,8.9,0.0,946.2,942.5,2,7,2018,1,Winter
2018-02-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,11.0,0.0,6.8,15.1,24.0,1.7,5.3,6.4,945.8,941.4,2,7,2018,1,Winter
2018-02-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,10.0,0.0,4.8,15.2,7.0,2.8,10.8,3.6,944.4,941.7,2,7,2018,1,Winter
2018-02-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.6,0.0,1.5,13.6,2.0,1.4,7.8,10.2,944.3,940.2,2,7,2018,1,Winter
2018-02-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,11.2,0.0,6.3,16.0,2.0,1.9,10.3,8.1,940.4,937.5,2,8,2018,1,Winter
2018-02-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,10.1,0.0,4.4,15.8,4.0,3.3,11.4,9.6,938.8,935.3,2,8,2018,1,Winter
2018-02-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.9,0.0,2.2,11.6,99.0,3.3,12.5,10.4,935.4,929.0,2,8,2018,1,Winter
2018-02-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,4.5,0.0,-2.5,11.5,5.0,2.2,7.2,10.5,931.2,927.2,2,8,2018,1,Winter
2018-02-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,4.0,0.0,-2.6,10.6,8.0,1.4,7.2,10.7,928.9,925.0,2,8,2018,1,Winter
2018-02-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,4.8,0.0,-2.1,11.8,9.0,1.9,5.6,10.7,929.6,925.6,2,8,2018,1,Winter
2018-02-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.7,0.0,-1.0,14.4,21.0,1.7,7.2,10.6,932.7,929.6,2,8,2018,1,Winter
2018-02-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.0,0.0,1.1,16.8,7.0,1.9,8.9,8.4,931.9,923.8,2,9,2018,1,Winter
2018-02-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,3.0,16.3,0.2,5.8,4.0,1.7,8.3,0.0,925.5,921.7,2,9,2018,1,Winter
2018-02-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.8,18.8,3.0,12.5,20.0,3.9,17.5,0.0,921.7,912.0,2,9,2018,1,Winter
2018-03-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.2,14.2,4.9,13.4,26.0,7.8,26.4,0.6,919.2,905.0,3,9,2018,2,Spring
2018-03-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.0,14.7,3.2,8.7,23.0,2.5,15.0,0.1,921.1,915.8,3,9,2018,2,Spring
2018-03-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.2,12.6,5.4,13.0,22.0,6.1,16.1,3.8,923.3,918.3,3,9,2018,2,Spring
2018-03-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.3,5.5,5.6,13.0,19.0,3.9,12.8,5.2,921.2,917.3,3,9,2018,2,Spring
2018-03-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.0,1.9,5.0,9.0,21.0,4.7,13.3,1.2,921.4,913.0,3,10,2018,2,Spring
2018-03-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.8,2.7,3.5,10.0,24.0,6.4,13.9,3.6,926.2,921.1,3,10,2018,2,Spring
2018-03-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.8,2.6,2.6,11.1,27.0,2.5,8.9,8.4,932.6,926.2,3,10,2018,2,Spring
2018-03-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.5,0.3,4.0,11.0,16.0,1.1,6.1,0.6,933.9,928.2,3,10,2018,2,Spring
2018-03-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,10.2,7.9,9.0,11.5,15.0,3.9,11.4,0.0,934.2,928.3,3,10,2018,2,Spring
2018-03-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.8,24.8,7.0,12.7,24.0,5.3,14.4,0.9,928.3,923.8,3,10,2018,2,Spring
2018-03-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,8.6,1.3,5.8,11.5,23.0,10.3,20.6,6.3,929.4,922.8,3,10,2018,2,Spring
2018-03-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.4,1.2,5.8,13.1,24.0,7.8,14.4,8.5,937.9,929.4,3,11,2018,2,Spring
2018-03-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.9,0.5,5.8,14.0,20.0,3.6,10.3,3.2,937.3,934.7,3,11,2018,2,Spring
2018-03-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.2,22.6,5.0,13.4,23.0,5.3,18.6,0.0,936.1,920.8,3,11,2018,2,Spring
2018-03-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.2,0.05,5.8,12.5,23.0,9.7,17.5,8.3,926.7,920.7,3,11,2018,2,Spring
2018-03-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.7,0.9,4.0,11.4,25.0,5.6,12.8,7.5,928.0,925.4,3,11,2018,2,Spring
2018-03-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,5.7,8.2,1.2,10.2,24.0,3.3,12.5,2.3,927.3,920.8,3,11,2018,2,Spring
2018-03-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.9,0.0,2.6,13.2,29.0,3.9,11.4,8.9,931.5,922.0,3,11,2018,2,Spring
2018-03-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.5,6.8,3.4,9.6,29.0,5.3,20.0,2.5,931.5,924.4,3,12,2018,2,Spring
2018-03-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,5.4,0.0,1.8,9.0,1.0,5.3,15.6,9.2,941.6,929.8,3,12,2018,2,Spring
2018-03-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.2,0.0,0.0,12.3,34.0,4.2,11.9,10.8,945.1,940.9,3,12,2018,2,Spring
2018-03-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.0,0.0,-2.0,14.0,25.0,3.3,10.3,10.8,944.8,939.0,3,12,2018,2,Spring
2018-03-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,8.4,4.3,3.5,13.4,24.0,4.2,21.1,0.7,939.1,921.9,3,12,2018,2,Spring
2018-03-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.0,0.0,2.8,11.2,29.0,8.3,23.3,5.0,928.8,921.8,3,12,2018,2,Spring
2018-03-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,8.4,0.3,3.3,13.4,29.0,3.6,12.5,7.2,937.8,928.0,3,12,2018,2,Spring
2018-03-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.2,0.0,3.5,15.0,31.0,3.3,9.7,10.5,944.5,937.8,3,13,2018,2,Spring
2018-03-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,14.3,0.0,8.1,20.5,31.0,3.1,12.5,10.7,945.6,943.2,3,13,2018,2,Spring
2018-03-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,14.7,0.0,8.4,21.0,24.0,5.0,13.3,10.6,943.3,934.0,3,13,2018,2,Spring
2018-03-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,11.2,0.6,7.4,15.1,24.0,5.8,16.1,9.0,934.2,928.3,3,13,2018,2,Spring
2018-03-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.8,1.9,4.0,11.6,24.0,7.5,18.6,8.2,928.5,925.1,3,13,2018,2,Spring
2018-03-31,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,8.5,0.0,2.5,14.5,26.0,5.6,13.3,10.5,938.5,926.9,3,13,2018,2,Spring
2018-04-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,10.7,0.0,3.9,17.5,12.0,1.7,6.7,7.6,938.4,930.8,4,13,2018,2,Spring
2018-04-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,13.8,2.4,8.0,19.5,25.0,4.2,11.9,9.1,930.9,926.5,4,14,2018,2,Spring
2018-04-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,12.7,0.0,8.0,17.4,21.0,6.4,17.5,6.7,930.8,927.6,4,14,2018,2,Spring
2018-04-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,11.2,0.0,6.4,16.0,25.0,8.3,16.4,7.8,940.3,930.7,4,14,2018,2,Spring
2018-04-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,11.6,0.0,4.7,18.5,11.0,1.4,6.7,10.0,941.0,934.3,4,14,2018,2,Spring
2018-04-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,13.1,2.3,8.7,17.5,14.0,2.8,8.9,2.9,934.3,927.2,4,14,2018,2,Spring
2018-04-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,9.5,1.7,7.0,12.0,25.0,3.1,8.9,0.3,928.9,926.9,4,14,2018,2,Spring
2018-04-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,10.0,3.7,5.0,15.0,26.0,4.7,13.9,8.4,929.7,927.2,4,14,2018,2,Spring
2018-04-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,5.8,2.0,3.2,8.5,23.0,7.5,17.5,2.5,930.0,926.7,4,15,2018,2,Spring
2018-04-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,5.0,13.4,2.9,7.1,24.0,7.8,14.4,0.0,928.8,915.3,4,15,2018,2,Spring
2018-04-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,6.8,0.1,2.5,11.1,26.0,6.9,16.9,0.6,925.1,916.9,4,15,2018,2,Spring
2018-04-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.7,7.0,3.4,12.0,27.0,3.3,10.8,1.7,926.3,922.0,4,15,2018,2,Spring
2018-04-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,10.2,0.2,4.5,16.0,24.0,3.3,9.7,7.7,933.7,922.5,4,15,2018,2,Spring
2018-04-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,11.6,0.1,4.5,18.6,25.0,1.4,7.2,11.0,938.6,933.7,4,15,2018,2,Spring
2018-04-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,12.6,10.6,8.2,17.0,99.0,6.4,14.4,6.9,938.1,933.7,4,15,2018,2,Spring
2018-04-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,13.0,0.0,5.5,20.6,32.0,4.4,10.8,11.8,942.6,934.2,4,16,2018,2,Spring
2018-04-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,14.5,0.0,7.0,22.0,25.0,1.7,6.1,12.1,945.3,942.6,4,16,2018,2,Spring
2018-04-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,17.1,0.0,10.0,24.2,13.0,2.8,8.3,12.5,945.2,942.4,4,16,2018,2,Spring
2018-04-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,17.4,0.0,12.0,22.8,11.0,3.9,8.9,12.1,944.5,940.0,4,16,2018,2,Spring
2018-04-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,16.9,0.0,11.6,22.2,11.0,5.3,13.3,10.5,942.0,938.3,4,16,2018,2,Spring
2018-04-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,15.8,0.0,10.4,21.1,5.0,3.1,9.2,2.9,941.0,937.5,4,16,2018,2,Spring
2018-04-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,17.6,0.0,12.1,23.2,8.0,1.9,10.3,7.8,939.4,935.0,4,16,2018,2,Spring
2018-04-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,19.4,0.0,14.2,24.6,6.0,2.8,8.3,6.6,939.9,937.1,4,17,2018,2,Spring
2018-04-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,19.3,0.0,13.3,25.3,99.0,2.5,8.9,6.9,939.4,936.8,4,17,2018,2,Spring
2018-04-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,20.4,0.0,12.4,28.5,17.0,2.8,10.8,11.3,939.6,935.0,4,17,2018,2,Spring
2018-04-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,18.8,0.0,12.0,25.6,25.0,2.8,8.3,12.2,939.4,935.0,4,17,2018,2,Spring
2018-04-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,18.5,0.0,13.0,24.0,23.0,4.2,10.8,12.0,935.2,932.0,4,17,2018,2,Spring
2018-04-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,16.1,7.6,9.2,23.0,24.0,6.1,8.9,10.9,932.4,928.2,4,17,2018,2,Spring
2018-04-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,8.2,1.1,3.0,13.5,23.0,8.1,16.4,6.4,935.2,927.3,4,17,2018,2,Spring
2018-04-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,7.4,0.4,2.9,12.0,26.0,4.4,12.5,9.0,936.0,933.6,4,18,2018,2,Spring
2018-05-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,10.5,0.0,4.6,16.4,24.0,2.2,7.2,11.8,936.3,933.8,5,18,2018,2,Spring
2018-05-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,11.6,0.0,5.6,17.6,99.0,2.5,10.3,9.8,936.7,934.8,5,18,2018,2,Spring
2018-05-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,15.1,0.0,9.8,20.4,27.0,2.8,9.7,10.0,936.6,933.5,5,18,2018,2,Spring
2018-05-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,13.4,0.0,5.9,21.0,5.0,3.6,12.8,12.6,936.8,933.8,5,18,2018,2,Spring
2018-05-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,16.4,0.0,8.6,24.2,12.0,2.2,15.6,12.8,938.8,934.9,5,18,2018,2,Spring
2018-05-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,18.4,0.9,12.4,24.4,8.0,1.9,12.5,12.4,939.6,935.3,5,18,2018,2,Spring
2018-05-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,18.0,0.4,12.0,23.9,8.0,1.4,10.3,5.2,938.2,934.1,5,19,2018,2,Spring
2018-05-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,19.1,0.0,11.9,26.3,5.0,1.7,8.9,8.3,935.2,931.9,5,19,2018,2,Spring
2018-05-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,19.5,0.0,12.4,26.6,26.0,2.2,10.8,11.5,933.8,930.0,5,19,2018,2,Spring
2018-05-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,19.2,0.0,13.4,24.9,7.0,2.5,10.8,11.1,937.7,932.6,5,19,2018,2,Spring
2018-05-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,18.8,0.0,12.6,25.1,20.0,3.3,11.9,11.9,939.1,936.0,5,19,2018,2,Spring
2018-05-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,14.6,0.0,9.5,19.7,25.0,5.8,12.5,8.7,939.6,935.3,5,19,2018,2,Spring
2018-05-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,11.3,0.0,5.0,17.6,26.0,4.7,9.7,12.7,942.2,939.5,5,19,2018,2,Spring
2018-05-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,14.6,0.0,9.9,19.4,1.0,2.5,10.8,10.4,940.9,938.7,5,20,2018,2,Spring
2018-05-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,15.7,0.0,7.7,23.7,3.0,2.2,11.4,12.8,940.5,935.9,5,20,2018,2,Spring
2018-05-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,18.6,0.0,11.5,25.7,2.0,2.5,11.4,12.8,938.3,934.0,5,20,2018,2,Spring
2018-05-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,20.2,0.0,14.5,26.0,5.0,1.9,10.8,9.7,937.2,933.5,5,20,2018,2,Spring
2018-05-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,18.2,3.4,13.6,22.9,5.0,2.5,8.9,8.0,938.2,935.7,5,20,2018,2,Spring
2018-05-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,18.8,0.05,12.4,25.2,3.0,1.7,10.3,8.7,938.8,935.9,5,20,2018,2,Spring
2018-05-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,17.8,1.9,12.7,22.8,8.0,2.8,11.9,8.7,937.6,932.6,5,20,2018,2,Spring
2018-05-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,18.5,0.0,13.0,24.0,11.0,2.8,11.9,7.0,934.8,931.4,5,21,2018,2,Spring
2018-05-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,17.8,0.05,11.7,23.9,33.0,1.7,9.7,6.2,937.2,934.2,5,21,2018,2,Spring
2018-05-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,20.4,0.35,13.5,27.2,22.0,4.4,18.1,10.3,938.0,934.7,5,21,2018,2,Spring
2018-05-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,20.5,41.3,13.0,28.0,12.0,5.3,13.3,6.1,937.4,930.7,5,21,2018,2,Spring
2018-05-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,16.2,0.8,12.4,20.0,27.0,1.9,10.3,4.1,936.3,932.3,5,21,2018,2,Spring
2018-05-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,16.6,0.0,11.5,21.8,21.0,2.2,7.2,9.4,935.3,933.7,5,21,2018,2,Spring
2018-05-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,19.4,0.6,13.4,25.5,26.0,3.6,12.8,10.5,936.0,932.6,5,21,2018,2,Spring
2018-05-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,17.8,5.6,13.8,21.7,23.0,2.2,7.8,1.6,935.9,933.4,5,22,2018,2,Spring
2018-05-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,17.0,0.6,13.0,21.0,24.0,2.5,15.0,6.5,935.6,933.5,5,22,2018,2,Spring
2018-05-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,16.0,0.15000000000000002,11.0,21.0,25.0,5.0,11.4,4.7,937.4,933.8,5,22,2018,2,Spring
2018-05-31,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,17.8,0.0,12.0,23.6,29.0,3.6,8.9,11.7,939.5,937.2,5,22,2018,2,Spring
2018-06-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,18.4,1.4,11.8,25.0,8.0,2.2,11.4,11.7,939.7,936.0,6,22,2018,3,Summer
2018-06-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,18.4,9.5,12.9,24.0,16.0,2.8,17.5,5.6,939.3,935.9,6,22,2018,3,Summer
2018-06-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690.0,18.0,0.0,11.0,24.9,24.0,4.2,13.3,11.2,937.8,934.3,6,22,2018,3,Summer
