fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,dir,velmedia,racha,sol,presmax,presmin,month,week,year,season,season_name
2019-08-04,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.4,0.0,22.9,22.9,23.0,4.2,9.2,11.3,1014.7,1012.8,8,31,2019,3,Summer
2019-08-05,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.4,0.0,22.9,22.9,23.0,3.9,7.8,11.8,1014.8,1011.8,8,32,2019,3,Summer
2019-08-06,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.2,0.0,23.9,23.9,4.0,4.7,9.7,8.5,1013.3,1008.8,8,32,2019,3,Summer
2019-08-07,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.7,0.0,26.0,26.0,12.0,3.9,8.3,3.3,1012.0,1008.7,8,32,2019,3,Summer
2019-08-08,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,28.2,0.0,25.4,25.4,99.0,4.7,9.7,11.8,1011.9,1010.1,8,32,2019,3,Summer
2019-08-09,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.8,0.0,24.3,24.3,24.0,4.7,10.8,11.8,1011.8,1009.6,8,32,2019,3,Summer
2019-08-10,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,28.4,0.0,26.0,26.0,99.0,4.4,9.2,10.6,1016.5,1011.6,8,32,2019,3,Summer
2019-08-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.1,52.5,24.1,24.1,8.0,3.3,11.7,10.1,1015.4,1010.9,8,32,2019,3,Summer
2019-08-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.2,0.0,19.6,19.6,28.0,3.9,23.6,6.6,1018.1,1010.7,8,33,2019,3,Summer
2019-08-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.3,0.0,20.8,20.8,99.0,7.2,11.7,7.2,1019.0,1016.0,8,33,2019,3,Summer
2019-08-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.3,0.0,20.1,20.1,36.0,4.2,9.7,11.5,1018.6,1016.5,8,33,2019,3,Summer
2019-08-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.0,25.7,22.4,22.4,24.0,4.4,10.3,7.9,1019.1,1016.5,8,33,2019,3,Summer
2019-08-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.6,1.9,22.6,22.6,25.0,5.3,11.7,5.4,1019.3,1014.5,8,33,2019,3,Summer
2019-08-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.0,0.0,22.4,22.4,99.0,4.7,9.2,11.9,1016.3,1013.4,8,33,2019,3,Summer
2019-08-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.4,0.0,22.8,22.8,22.0,4.2,9.2,10.2,1013.8,1010.7,8,33,2019,3,Summer
2019-08-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.9,0.0,24.9,24.9,99.0,8.3,11.7,6.3,1016.9,1013.4,8,34,2019,3,Summer
2019-08-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.0,0.0,23.6,23.6,99.0,5.0,11.4,2.8,1020.6,1016.0,8,34,2019,3,Summer
2019-08-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.4,0.0,20.3,20.3,22.0,4.2,9.2,10.2,1020.5,1017.7,8,34,2019,3,Summer
2019-08-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.2,0.0,23.2,23.2,24.0,4.4,9.7,11.3,1020.1,1017.6,8,34,2019,3,Summer
2019-08-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.2,0.0,21.4,21.4,1.0,3.3,7.2,11.4,1020.3,1018.0,8,34,2019,3,Summer
2019-08-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.5,0.0,21.7,21.7,99.0,3.9,7.2,11.6,1019.0,1017.0,8,34,2019,3,Summer
2019-08-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.0,0.0,22.6,22.6,99.0,3.9,9.2,11.7,1017.6,1016.1,8,34,2019,3,Summer
2019-08-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.6,0.0,21.4,21.4,99.0,3.9,6.7,6.9,1016.9,1014.5,8,35,2019,3,Summer
2019-08-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.4,0.6,23.2,23.2,7.0,3.9,9.7,0.0,1016.9,1014.1,8,35,2019,3,Summer
2019-08-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.6,0.0,21.9,21.9,99.0,3.3,7.2,11.2,1017.7,1015.2,8,35,2019,3,Summer
2019-08-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.6,0.0,22.3,22.3,22.0,4.7,8.9,10.3,1019.2,1017.2,8,35,2019,3,Summer
2019-08-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.3,0.0,23.0,23.0,99.0,2.5,6.1,11.0,1019.6,1016.2,8,35,2019,3,Summer
2019-08-31,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.3,0.0,23.6,23.6,99.0,3.9,7.2,8.3,1016.2,1013.0,8,35,2019,3,Summer
2019-09-01,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.1,0.0,21.6,21.6,10.0,3.6,9.7,6.4,1015.7,1012.5,9,35,2019,4,Autumn
2019-09-02,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.8,72.9,20.6,20.6,8.0,4.4,14.4,8.7,1020.1,1015.3,9,36,2019,4,Autumn
2019-09-03,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.1,0.0,20.2,20.2,36.0,3.9,8.9,11.7,1020.7,1019.2,9,36,2019,4,Autumn
2019-09-04,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.0,0.0,19.8,19.8,22.0,4.7,9.2,11.7,1019.9,1015.6,9,36,2019,4,Autumn
2019-09-05,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.4,0.0,21.4,21.4,1.0,4.7,11.4,6.6,1018.3,1015.3,9,36,2019,4,Autumn
2019-09-06,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.0,11.3,19.5,19.5,36.0,5.0,12.8,11.6,1019.9,1017.3,9,36,2019,4,Autumn
2019-09-07,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.0,0.0,17.9,17.9,1.0,4.4,9.7,10.4,1020.6,1016.9,9,36,2019,4,Autumn
2019-09-08,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.2,2.4,17.8,17.8,13.0,5.3,19.7,7.8,1018.3,1015.0,9,36,2019,4,Autumn
2019-09-09,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.6,16.5,19.7,19.7,23.0,4.4,11.7,6.1,1017.5,1008.1,9,37,2019,4,Autumn
2019-09-10,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.1,41.2,15.2,15.2,7.0,4.2,17.5,0.1,1012.8,1006.6,9,37,2019,4,Autumn
2019-09-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.8,1.7,15.2,15.2,4.0,8.6,18.6,5.1,1023.2,1010.9,9,37,2019,4,Autumn
2019-09-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.3,0.0,18.5,18.5,5.0,6.4,13.3,10.8,1028.0,1023.1,9,37,2019,4,Autumn
2019-09-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.7,0.8,17.9,17.9,4.0,6.1,14.4,1.6,1030.3,1023.6,9,37,2019,4,Autumn
2019-09-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.2,0.0,20.2,20.2,10.0,5.6,13.9,7.0,1025.7,1022.3,9,37,2019,4,Autumn
2019-09-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.1,0.0,20.3,20.3,7.0,6.9,13.3,9.7,1023.3,1019.8,9,37,2019,4,Autumn
2019-09-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.8,0.0,20.3,20.3,34.0,3.6,12.8,6.8,1020.0,1016.6,9,38,2019,4,Autumn
2019-09-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.8,0.0,19.0,19.0,1.0,2.5,6.7,10.8,1017.0,1013.3,9,38,2019,4,Autumn
2019-09-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.6,0.0,19.8,19.8,10.0,3.6,9.2,9.7,1016.4,1012.5,9,38,2019,4,Autumn
2019-09-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.8,0.0,20.4,20.4,10.0,4.7,10.8,8.1,1018.8,1015.9,9,38,2019,4,Autumn
2019-09-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.4,0.2,19.2,19.2,4.0,5.0,11.7,9.0,1019.8,1016.1,9,38,2019,4,Autumn
2019-09-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.8,11.2,19.9,19.9,8.0,5.3,14.4,0.7,1016.1,1011.7,9,38,2019,4,Autumn
2019-09-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.1,0.4,19.5,19.5,26.0,5.3,11.7,8.1,1015.8,1010.0,9,38,2019,4,Autumn
2019-09-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.0,0.0,18.8,18.8,99.0,5.3,10.3,6.3,1019.4,1015.7,9,39,2019,4,Autumn
2019-09-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.6,0.0,18.1,18.1,24.0,5.8,13.3,11.0,1017.0,1011.9,9,39,2019,4,Autumn
2019-09-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.6,0.0,21.7,21.7,99.0,3.1,7.2,8.1,1017.2,1012.9,9,39,2019,4,Autumn
2019-09-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.8,0.0,19.4,19.4,99.0,4.7,10.3,10.3,1019.2,1016.6,9,39,2019,4,Autumn
2019-09-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.5,0.0,20.1,20.1,99.0,4.4,9.2,3.2,1018.8,1016.1,9,39,2019,4,Autumn
2019-09-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.3,0.0,20.9,20.9,2.0,3.9,9.2,5.5,1021.4,1018.0,9,39,2019,4,Autumn
2019-09-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.9,0.0,19.2,19.2,99.0,6.7,13.3,10.3,1018.0,1013.6,9,39,2019,4,Autumn
2019-09-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.2,0.0,19.9,19.9,99.0,3.3,7.2,9.3,1018.1,1013.7,9,40,2019,4,Autumn
2019-10-01,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.0,0.0,19.2,19.2,24.0,6.1,10.8,8.6,1013.8,1007.1,10,40,2019,4,Autumn
2019-10-02,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.8,0.0,19.1,19.1,12.0,3.1,9.2,8.9,1015.5,1010.1,10,40,2019,4,Autumn
2019-10-03,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.9,0.0,16.7,16.7,36.0,4.4,9.7,9.2,1016.5,1013.9,10,40,2019,4,Autumn
2019-10-04,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.0,0.0,16.4,16.4,4.0,3.9,9.7,9.9,1016.7,1013.3,10,40,2019,4,Autumn
2019-10-05,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.7,0.0,17.3,17.3,16.0,3.6,8.3,1.8,1016.7,1013.9,10,40,2019,4,Autumn
2019-10-06,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.4,0.0,18.6,18.6,13.0,3.6,8.9,2.3,1018.1,1014.6,10,40,2019,4,Autumn
2019-10-07,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.1,0.0,17.5,17.5,99.0,3.9,9.7,7.8,1018.7,1012.9,10,41,2019,4,Autumn
2019-10-08,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.3,0.0,17.1,17.1,99.0,6.4,12.5,8.6,1019.8,1016.2,10,41,2019,4,Autumn
2019-10-09,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.4,0.6,19.1,19.1,10.0,4.7,12.8,2.5,1020.8,1016.2,10,41,2019,4,Autumn
2019-10-10,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.2,0.0,18.7,18.7,1.0,2.8,6.7,0.0,1022.8,1020.0,10,41,2019,4,Autumn
2019-10-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.3,0.0,18.7,18.7,1.0,3.1,7.2,0.3,1021.9,1019.1,10,41,2019,4,Autumn
2019-10-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.3,0.0,19.2,19.2,16.0,2.8,7.8,5.1,1020.7,1017.9,10,41,2019,4,Autumn
2019-10-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.2,0.0,21.0,21.0,9.0,4.7,10.3,5.9,1018.4,1016.3,10,41,2019,4,Autumn
2019-10-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.1,25.5,18.8,18.8,28.0,5.3,15.3,4.6,1016.5,1009.1,10,42,2019,4,Autumn
2019-10-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.5,0.0,14.4,14.4,35.0,4.4,11.7,10.2,1019.4,1009.8,10,42,2019,4,Autumn
2019-10-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.6,0.0,11.8,11.8,24.0,4.7,11.4,8.8,1019.2,1014.8,10,42,2019,4,Autumn
2019-10-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.8,0.0,13.1,13.1,36.0,4.2,8.3,9.1,1016.4,1013.9,10,42,2019,4,Autumn
2019-10-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,19.4,0.0,14.9,14.9,2.0,3.3,7.2,1.3,1015.5,1011.7,10,42,2019,4,Autumn
2019-10-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.6,1.2,16.4,16.4,22.0,5.0,10.8,6.2,1011.7,1006.7,10,42,2019,4,Autumn
2019-10-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.8,0.0,16.7,16.7,26.0,6.4,11.7,3.5,1013.4,1004.4,10,42,2019,4,Autumn
2019-10-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.8,9.2,14.9,14.9,35.0,4.2,12.5,0.0,1019.0,1013.3,10,43,2019,4,Autumn
2019-10-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.0,43.6,14.7,14.7,9.0,11.9,20.6,0.6,1017.9,1002.6,10,43,2019,4,Autumn
2019-10-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.0,0.5,13.8,13.8,24.0,4.4,11.7,2.5,1010.1,1001.9,10,43,2019,4,Autumn
2019-10-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.6,0.0,12.2,12.2,99.0,4.2,9.7,9.1,1020.3,1009.7,10,43,2019,4,Autumn
2019-10-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.2,0.0,12.6,12.6,35.0,3.3,9.4,9.3,1022.2,1019.2,10,43,2019,4,Autumn
2019-10-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.6,0.0,12.0,12.0,6.0,4.2,8.9,8.9,1022.0,1019.9,10,43,2019,4,Autumn
2019-10-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.2,0.0,12.8,12.8,35.0,3.9,7.8,4.6,1021.7,1019.2,10,43,2019,4,Autumn
2019-10-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.6,0.0,13.9,13.9,99.0,3.9,8.3,0.3,1019.3,1015.4,10,44,2019,4,Autumn
2019-10-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.9,0.0,13.5,13.5,1.0,3.6,7.8,5.0,1018.2,1014.4,10,44,2019,4,Autumn
2019-10-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,19.0,0.0,14.1,14.1,99.0,3.1,8.3,7.6,1019.9,1017.8,10,44,2019,4,Autumn
2019-10-31,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,19.2,0.1,15.5,15.5,36.0,2.8,8.3,2.6,1019.1,1016.9,10,44,2019,4,Autumn
2019-11-01,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.8,0.0,13.4,13.4,1.0,3.1,7.8,4.1,1018.4,1009.8,11,44,2019,4,Autumn
2019-11-02,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,19.4,0.6,14.9,14.9,25.0,4.2,12.5,7.3,1009.8,998.4,11,44,2019,4,Autumn
2019-11-03,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.8,0.6,16.1,16.1,29.0,7.5,19.7,6.1,1005.7,993.9,11,44,2019,4,Autumn
2019-11-04,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,19.8,0.0,14.9,14.9,28.0,6.1,16.9,5.2,1005.9,1001.2,11,45,2019,4,Autumn
2019-11-05,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.2,0.0,12.9,12.9,99.0,5.8,15.3,7.3,1006.7,1001.6,11,45,2019,4,Autumn
2019-11-06,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.4,0.0,10.7,10.7,33.0,3.3,13.9,7.6,1010.7,1006.2,11,45,2019,4,Autumn
2019-11-07,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,14.6,0.0,9.1,9.1,27.0,4.4,12.5,3.3,1009.4,1005.4,11,45,2019,4,Autumn
2019-11-08,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.7,0.0,9.2,9.2,31.0,6.4,16.4,6.3,1011.4,1005.1,11,45,2019,4,Autumn
2019-11-09,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.4,5.6,7.4,7.4,35.0,3.6,11.4,5.3,1014.7,1008.4,11,45,2019,4,Autumn
2019-11-10,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.2,0.2,7.9,7.9,34.0,2.8,9.7,3.5,1011.4,1007.0,11,45,2019,4,Autumn
2019-11-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.6,0.2,6.6,6.6,35.0,5.0,15.3,3.6,1011.2,1008.6,11,46,2019,4,Autumn
2019-11-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.8,0.0,8.6,8.6,3.0,2.2,9.7,6.6,1010.0,1005.1,11,46,2019,4,Autumn
2019-11-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.8,4.7,8.4,8.4,36.0,3.3,7.2,0.6,1008.9,1003.7,11,46,2019,4,Autumn
2019-11-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.6,5.0,5.1,5.1,22.0,1.7,12.8,0.0,1006.4,995.7,11,46,2019,4,Autumn
2019-11-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,9.6,0.0,5.1,5.1,29.0,3.6,10.8,4.0,1005.7,998.8,11,46,2019,4,Autumn
2019-11-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.0,0.0,5.3,5.3,99.0,3.6,10.8,4.3,1011.2,1005.6,11,46,2019,4,Autumn
2019-11-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,9.9,0.0,4.4,4.4,99.0,2.5,8.9,3.7,1009.8,1006.9,11,46,2019,4,Autumn
2019-11-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.6,0.0,7.4,7.4,99.0,2.8,11.4,3.0,1014.4,1006.8,11,47,2019,4,Autumn
2019-11-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,9.6,0.0,5.0,5.0,2.0,3.6,10.8,6.2,1016.1,1013.6,11,47,2019,4,Autumn
2019-11-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,8.6,0.0,3.2,3.2,3.0,2.8,9.2,1.8,1014.7,1007.9,11,47,2019,4,Autumn
2019-11-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.9,0.3,6.8,6.8,99.0,4.2,10.3,4.3,1008.2,1006.0,11,47,2019,4,Autumn
2019-11-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.5,8.3,7.8,7.8,21.0,4.7,13.9,3.2,1007.6,990.4,11,47,2019,4,Autumn
2019-11-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,14.3,0.0,11.6,11.6,99.0,6.4,16.1,4.5,999.7,988.6,11,47,2019,4,Autumn
2019-11-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.5,0.0,9.3,9.3,99.0,3.1,13.9,6.0,1010.3,999.6,11,47,2019,4,Autumn
2019-11-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.2,0.0,8.7,8.7,35.0,3.1,7.8,5.5,1013.4,1008.8,11,48,2019,4,Autumn
2019-11-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.2,0.0,8.0,8.0,24.0,5.0,10.8,5.0,1013.1,1004.3,11,48,2019,4,Autumn
2019-11-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.8,0.0,11.6,11.6,99.0,2.8,10.3,4.5,1009.3,1003.1,11,48,2019,4,Autumn
2019-11-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,14.6,0.0,10.0,10.0,24.0,5.8,13.3,5.3,1013.1,1008.5,11,48,2019,4,Autumn
2019-11-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.6,0.0,11.8,11.8,99.0,3.6,7.8,2.7,1020.7,1012.1,11,48,2019,4,Autumn
2019-11-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.8,0.0,10.0,10.0,36.0,4.7,8.3,5.4,1020.6,1012.3,11,48,2019,4,Autumn
2019-12-01,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,14.7,0.0,11.2,11.2,99.0,3.1,6.7,2.5,1013.8,1010.3,12,48,2019,1,Winter
2019-12-02,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.7,0.0,8.3,8.3,2.0,3.1,7.8,2.0,1018.1,1013.2,12,49,2019,1,Winter
2019-12-03,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.1,0.95,7.5,7.5,99.0,6.9,15.3,1.9,1018.7,1014.0,12,49,2019,1,Winter
2019-12-04,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.7,68.9,10.7,10.7,4.0,13.3,21.1,0.0,1014.0,1006.4,12,49,2019,1,Winter
2019-12-05,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.2,7.4,11.2,11.2,7.0,6.1,16.1,0.0,1022.3,1012.0,12,49,2019,1,Winter
2019-12-06,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.2,0.0,9.8,9.8,99.0,3.9,6.7,2.2,1024.2,1021.3,12,49,2019,1,Winter
2019-12-07,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.2,0.0,7.8,7.8,2.0,3.1,10.3,4.6,1023.4,1020.9,12,49,2019,1,Winter
2019-12-08,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.8,0.0,6.6,6.6,99.0,5.0,9.7,5.2,1023.3,1018.8,12,49,2019,1,Winter
2019-12-09,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.6,0.0,8.3,8.3,34.0,4.2,15.0,5.4,1022.9,1017.8,12,50,2019,1,Winter
2019-12-10,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.3,0.0,5.9,5.9,2.0,2.2,10.3,4.0,1024.4,1021.3,12,50,2019,1,Winter
2019-12-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.7,0.2,6.1,6.1,2.0,3.3,9.7,2.8,1021.9,1012.7,12,50,2019,1,Winter
2019-12-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.8,0.0,9.1,9.1,27.0,7.2,15.0,2.1,1015.7,1002.7,12,50,2019,1,Winter
2019-12-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.6,0.0,12.2,12.2,99.0,10.0,21.7,0.5,1006.7,997.6,12,50,2019,1,Winter
2019-12-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.7,0.0,10.8,10.8,33.0,4.2,19.7,4.7,1014.4,1006.6,12,50,2019,1,Winter
2019-12-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.6,0.0,7.7,7.7,26.0,3.3,11.7,5.2,1013.7,1011.6,12,50,2019,1,Winter
2019-12-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.6,0.0,8.2,8.2,35.0,3.9,8.9,0.0,1012.1,1004.9,12,51,2019,1,Winter
2019-12-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,14.4,0.0,11.8,11.8,99.0,3.6,9.2,0.5,1012.3,1003.6,12,51,2019,1,Winter
2019-12-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,14.7,0.0,11.4,11.4,99.0,3.3,7.8,0.1,1017.8,1012.1,12,51,2019,1,Winter
2019-12-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.6,7.4,8.9,8.9,22.0,2.5,9.2,0.0,1017.1,1007.0,12,51,2019,1,Winter
2019-12-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.0,6.2,12.9,12.9,24.0,5.6,16.1,0.4,1007.0,996.5,12,51,2019,1,Winter
2019-12-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.2,0.3,13.2,13.2,29.0,2.8,24.7,4.5,1002.9,993.8,12,51,2019,1,Winter
2019-12-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.3,0.0,13.4,13.4,31.0,9.7,24.2,5.3,1015.1,998.7,12,51,2019,1,Winter
2019-12-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.0,0.0,8.5,8.5,32.0,5.8,13.9,4.9,1025.0,1015.1,12,52,2019,1,Winter
2019-12-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,12.8,0.0,7.4,7.4,35.0,3.3,8.9,5.0,1026.7,1023.8,12,52,2019,1,Winter
2019-12-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.4,0.0,8.8,8.8,3.0,3.3,10.8,5.3,1024.8,1021.1,12,52,2019,1,Winter
2019-12-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.2,0.0,9.4,9.4,99.0,4.2,9.2,2.3,1028.8,1020.1,12,52,2019,1,Winter
2019-12-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.1,0.0,6.9,6.9,4.0,5.3,11.4,5.1,1030.0,1026.3,12,52,2019,1,Winter
2019-12-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.2,0.0,4.8,4.8,1.0,3.6,8.3,5.2,1032.1,1028.0,12,52,2019,1,Winter
2019-12-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.4,0.0,8.2,8.2,99.0,1.9,6.1,0.1,1033.1,1030.3,12,52,2019,1,Winter
2019-12-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,11.0,0.0,7.0,7.0,36.0,2.8,8.9,0.7,1033.9,1031.2,12,1,2019,1,Winter
2019-12-31,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,10.6,0.0,6.3,6.3,36.0,5.0,9.7,1.8,1033.8,1030.8,12,1,2019,1,Winter
2018-01-01,0200E,"BARCELONA, FABRA",BARCELONA,408.0,9.7,0.0,6.2,6.2,27.0,5.0,18.9,7.8,976.8,968.9,1,1,2018,1,Winter
2018-01-02,0200E,"BARCELONA, FABRA",BARCELONA,408.0,12.0,0.0,7.9,7.9,31.0,1.9,17.5,7.5,975.5,972.3,1,1,2018,1,Winter
