fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presmax,horapresmax,presmin,horapresmin,season,season_name,year,month,week,month-year
2020-11-12,3195,"MADRID, RETIRO",MADRID,667.0,11.8,0.0,8.9,04:50,8.9,15:00,2.0,1.4,3.6,,1.5,947.3,00,943.2,16,4,Autumn,2020,11,46,11-2020
2020-11-13,3195,"MADRID, RETIRO",MADRID,667.0,12.2,0.0,9.3,06:40,9.3,14:20,10.0,1.1,4.7,,6.0,944.7,10,942.6,13,4,Autumn,2020,11,46,11-2020
2020-11-14,3195,"MADRID, RETIRO",MADRID,667.0,11.5,2.5,10.7,00:50,10.7,15:50,11.0,0.8,3.1,,0.0,944.6,23,942.4,04,4,Autumn,2020,11,46,11-2020
2020-11-15,3195,"MADRID, RETIRO",MADRID,667.0,13.6,0.0,11.5,07:30,11.5,15:30,24.0,3.3,10.3,,0.1,945.1,23,943.3,04,4,Autumn,2020,11,46,11-2020
2020-11-16,3195,"MADRID, RETIRO",MADRID,667.0,14.3,0.1,11.2,07:00,11.2,15:05,27.0,1.4,5.6,,8.0,948.8,24,943.9,04,4,Autumn,2020,11,47,11-2020
2020-11-17,3195,"MADRID, RETIRO",MADRID,667.0,11.0,0.0,8.4,07:20,8.4,13:20,14.0,1.1,4.2,,5.8,950.4,07,948.4,04,4,Autumn,2020,11,47,11-2020
2020-11-18,3195,"MADRID, RETIRO",MADRID,667.0,11.6,0.0,9.3,00:25,9.3,15:45,36.0,1.7,4.2,,3.5,951.3,Varias,949.7,16,4,Autumn,2020,11,47,11-2020
2020-11-19,3195,"MADRID, RETIRO",MADRID,667.0,13.7,0.0,8.0,07:00,8.0,13:30,4.0,0.6,7.8,,9.4,954.4,23,951.0,02,4,Autumn,2020,11,47,11-2020
2020-11-20,3195,"MADRID, RETIRO",MADRID,667.0,11.6,0.0,7.5,06:55,7.5,13:30,6.0,1.7,6.7,,9.4,954.0,00,949.0,20,4,Autumn,2020,11,47,11-2020
2020-11-21,3195,"MADRID, RETIRO",MADRID,667.0,10.0,0.0,6.4,05:20,6.4,14:20,10.0,1.4,4.7,,9.3,950.6,24,948.3,06,4,Autumn,2020,11,47,11-2020
2020-11-22,3195,"MADRID, RETIRO",MADRID,667.0,8.4,0.0,4.2,06:50,4.2,Varias,12.0,0.8,4.2,,9.2,951.2,10,948.2,Varias,4,Autumn,2020,11,47,11-2020
2020-11-23,3195,"MADRID, RETIRO",MADRID,667.0,9.2,0.0,4.5,Varias,4.5,15:15,99.0,0.8,3.6,,8.8,949.9,10,948.3,14,4,Autumn,2020,11,48,11-2020
2020-11-24,3195,"MADRID, RETIRO",MADRID,667.0,8.0,0.0,4.1,06:45,4.1,14:45,12.0,1.1,3.6,,6.4,948.2,00,941.5,24,4,Autumn,2020,11,48,11-2020
2020-11-25,3195,"MADRID, RETIRO",MADRID,667.0,8.4,3.0,5.4,00:30,5.4,14:50,11.0,2.2,7.2,,2.3,940.9,00,934.2,19,4,Autumn,2020,11,48,11-2020
2020-11-26,3195,"MADRID, RETIRO",MADRID,667.0,10.5,4.6,8.5,Varias,8.5,19:15,99.0,2.8,10.3,,0.0,936.0,01,933.4,13,4,Autumn,2020,11,48,11-2020
2020-11-27,3195,"MADRID, RETIRO",MADRID,667.0,9.3,11.4,7.4,22:15,7.4,08:45,3.0,1.9,7.8,,0.0,935.0,00,930.5,24,4,Autumn,2020,11,48,11-2020
2020-11-28,3195,"MADRID, RETIRO",MADRID,667.0,9.0,0.0,7.1,07:30,7.1,Varias,19.0,2.2,5.6,,3.9,935.2,24,928.8,05,4,Autumn,2020,11,48,11-2020
2020-11-29,3195,"MADRID, RETIRO",MADRID,667.0,8.8,0.0,6.4,02:10,6.4,14:40,99.0,1.9,6.1,,3.2,943.0,24,935.0,00,4,Autumn,2020,11,48,11-2020
2020-11-30,3195,"MADRID, RETIRO",MADRID,667.0,9.6,0.0,6.4,07:20,6.4,14:00,3.0,1.1,5.6,,4.5,946.7,24,943.0,00,4,Autumn,2020,11,49,11-2020
2020-12-01,3195,"MADRID, RETIRO",MADRID,667.0,9.8,0.0,4.9,07:45,4.9,14:35,28.0,1.7,4.7,,8.4,946.8,00,941.2,24,1,Winter,2020,12,49,12-2020
2020-12-02,3195,"MADRID, RETIRO",MADRID,667.0,7.2,0.0,3.5,23:59,3.5,00:00,2.0,2.5,12.5,,7.5,940.7,21,938.5,05,1,Winter,2020,12,49,12-2020
2020-12-03,3195,"MADRID, RETIRO",MADRID,667.0,4.3,1.9,0.1,07:40,0.1,14:30,99.0,3.3,12.5,,6.6,940.6,00,925.8,24,1,Winter,2020,12,49,12-2020
2020-12-04,3195,"MADRID, RETIRO",MADRID,667.0,5.0,0.1,2.6,23:50,2.6,13:50,26.0,5.0,16.1,,3.1,926.3,00,919.3,15,1,Winter,2020,12,49,12-2020
2020-12-05,3195,"MADRID, RETIRO",MADRID,667.0,4.2,0.0,0.9,05:25,0.9,14:15,26.0,5.0,11.9,,6.6,932.3,24,922.5,00,1,Winter,2020,12,49,12-2020
2020-12-06,3195,"MADRID, RETIRO",MADRID,667.0,4.8,0.0,2.0,07:30,2.0,14:15,28.0,5.8,14.4,,5.3,934.1,11,930.8,00,1,Winter,2020,12,49,12-2020
2020-12-07,3195,"MADRID, RETIRO",MADRID,667.0,8.1,4.5,5.2,00:00,5.2,13:30,23.0,7.8,14.4,,2.3,933.6,00,929.8,Varias,1,Winter,2020,12,50,12-2020
2020-12-08,3195,"MADRID, RETIRO",MADRID,667.0,6.8,0.1,4.4,02:30,4.4,13:50,29.0,6.1,13.9,,8.0,939.0,24,930.5,00,1,Winter,2020,12,50,12-2020
2020-12-09,3195,"MADRID, RETIRO",MADRID,667.0,6.2,0.5,3.0,07:00,3.0,14:50,26.0,3.6,9.2,,6.9,942.8,10,939.0,00,1,Winter,2020,12,50,12-2020
2020-12-10,3195,"MADRID, RETIRO",MADRID,667.0,10.0,4.0,5.4,00:45,5.4,14:15,24.0,6.7,14.4,,1.7,939.4,00,934.4,12,1,Winter,2020,12,50,12-2020
2020-12-11,3195,"MADRID, RETIRO",MADRID,667.0,13.4,0.1,11.9,01:10,11.9,15:00,25.0,9.4,17.5,,1.8,935.2,00,931.2,15,1,Winter,2020,12,50,12-2020
2020-12-12,3195,"MADRID, RETIRO",MADRID,667.0,11.2,0.0,8.6,23:59,8.6,13:40,29.0,6.4,16.4,,8.6,939.8,Varias,933.4,00,1,Winter,2020,12,50,12-2020
2020-12-13,3195,"MADRID, RETIRO",MADRID,667.0,8.0,0.0,4.9,07:30,4.9,14:50,14.0,1.7,6.1,,6.0,940.3,10,937.4,24,1,Winter,2020,12,50,12-2020
2020-12-14,3195,"MADRID, RETIRO",MADRID,667.0,11.2,2.0,9.2,Varias,9.2,14:25,99.0,1.1,10.3,,0.6,937.9,00,934.3,14,1,Winter,2020,12,51,12-2020
2020-12-15,3195,"MADRID, RETIRO",MADRID,667.0,8.0,0.0,5.6,23:10,5.6,14:30,24.0,4.7,11.4,,7.5,940.3,11,935.2,00,1,Winter,2020,12,51,12-2020
2020-12-16,3195,"MADRID, RETIRO",MADRID,667.0,8.0,0.1,5.4,08:15,5.4,15:50,11.0,2.8,6.1,,0.6,941.6,24,937.6,15,1,Winter,2020,12,51,12-2020
2020-12-17,3195,"MADRID, RETIRO",MADRID,667.0,10.4,0.1,8.1,Varias,8.1,14:10,99.0,0.3,4.2,,1.1,946.7,24,941.4,00,1,Winter,2020,12,51,12-2020
2020-12-18,3195,"MADRID, RETIRO",MADRID,667.0,7.7,0.8,5.6,05:40,5.6,14:50,20.0,1.1,4.7,,0.0,946.8,11,943.4,24,1,Winter,2020,12,51,12-2020
2020-12-19,3195,"MADRID, RETIRO",MADRID,667.0,7.9,1.8,7.3,09:50,7.3,23:15,20.0,2.2,5.6,,0.0,943.7,00,941.9,14,1,Winter,2020,12,51,12-2020
2020-12-20,3195,"MADRID, RETIRO",MADRID,667.0,8.4,0.2,5.7,08:15,5.7,14:15,99.0,2.2,4.7,,8.2,950.0,23,943.0,01,1,Winter,2020,12,51,12-2020
2020-12-21,3195,"MADRID, RETIRO",MADRID,667.0,8.4,0.0,6.3,01:00,6.3,16:30,24.0,1.1,3.6,,0.0,952.0,21,949.5,01,1,Winter,2020,12,52,12-2020
2020-12-22,3195,"MADRID, RETIRO",MADRID,667.0,8.6,0.0,7.0,Varias,7.0,14:50,2.0,1.1,4.2,,0.0,951.8,00,948.2,24,1,Winter,2020,12,52,12-2020
2020-12-23,3195,"MADRID, RETIRO",MADRID,667.0,7.3,0.1,5.6,08:00,5.6,Varias,99.0,1.7,4.2,,0.0,948.6,00,946.8,24,1,Winter,2020,12,52,12-2020
2020-12-24,3195,"MADRID, RETIRO",MADRID,667.0,7.8,0.0,5.4,Varias,5.4,14:45,3.0,0.8,6.1,,1.8,947.8,00,944.5,14,1,Winter,2020,12,52,12-2020
2020-12-25,3195,"MADRID, RETIRO",MADRID,667.0,5.3,0.0,2.2,23:50,2.2,13:45,4.0,3.3,10.8,,8.7,951.5,23,945.7,01,1,Winter,2020,12,52,12-2020
2020-12-26,3195,"MADRID, RETIRO",MADRID,667.0,3.8,0.0,-0.9,06:50,-0.9,14:50,29.0,0.8,5.6,,8.9,951.5,00,945.0,23,1,Winter,2020,12,52,12-2020
2020-12-27,3195,"MADRID, RETIRO",MADRID,667.0,2.8,2.2,-1.3,07:40,-1.3,14:00,23.0,4.7,19.7,,3.3,944.9,00,924.4,24,1,Winter,2020,12,52,12-2020
2020-12-28,3195,"MADRID, RETIRO",MADRID,667.0,5.7,0.1,2.9,23:50,2.9,14:50,24.0,6.7,19.2,,7.5,928.0,22,921.5,02,1,Winter,2020,12,53,12-2020
2020-12-29,3195,"MADRID, RETIRO",MADRID,667.0,4.5,0.0,0.8,06:45,0.8,14:15,27.0,4.2,11.9,,4.8,935.2,24,928.8,05,1,Winter,2020,12,53,12-2020
2020-12-30,3195,"MADRID, RETIRO",MADRID,667.0,4.8,0.0,1.2,07:00,1.2,14:30,26.0,1.9,11.9,,7.5,940.7,10,934.8,01,1,Winter,2020,12,53,12-2020
2020-12-31,3195,"MADRID, RETIRO",MADRID,667.0,2.8,1.0,-1.2,08:00,-1.2,14:40,24.0,4.4,12.8,,6.8,940.3,00,929.7,24,1,Winter,2020,12,53,12-2020
2020-01-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.8,0.0,-2.0,07:50,-2.0,14:50,20.5,0.85,3.2,,8.7,953.2,,950.75,,1,Winter,2020,1,1,1-2020
2020-01-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.0,0.0,-2.1,08:30,-2.1,15:10,99.0,0.6,3.2,,8.3,952.45,,949.95,,1,Winter,2020,1,1,1-2020
2020-01-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,2.8,0.0,-0.9,05:40,-0.9,15:30,55.0,0.6,4.05,,1.4,953.9,,951.1,,1,Winter,2020,1,1,1-2020
2020-01-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,4.6,0.0,-2.6,08:00,-2.6,14:40,4.5,2.35,9.850000000000001,,8.9,954.7,,951.5,,1,Winter,2020,1,1,1-2020
2020-01-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.1,0.0,-3.1,08:00,-3.1,15:30,3.0,0.8,4.45,,8.6,952.0999999999999,,947.95,,1,Winter,2020,1,1,1-2020
2020-01-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.8,0.0,-2.1,08:00,-2.1,15:00,16.5,1.0,3.9000000000000004,,9.0,950.95,,948.0999999999999,,1,Winter,2020,1,2,1-2020
2020-01-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.4,0.0,-2.3,08:00,-2.3,15:40,22.5,0.8,3.35,,8.9,952.75,,950.25,,1,Winter,2020,1,2,1-2020
2020-01-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.3,0.0,-1.4,05:40,-1.4,15:40,11.5,0.55,3.45,,8.8,950.7,,948.3,,1,Winter,2020,1,2,1-2020
2020-01-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.4,0.0,0.0,06:50,0.0,14:30,28.0,1.25,9.15,,8.6,949.55,,945.3,,1,Winter,2020,1,2,1-2020
2020-01-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.2,0.0,0.5,08:10,0.5,14:40,17.0,3.3,10.55,,8.9,951.0,,945.65,,1,Winter,2020,1,2,1-2020
2020-01-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,4.5,0.0,-3.5,08:20,-3.5,15:40,5.5,1.5499999999999998,5.699999999999999,,9.2,952.9,,949.8499999999999,,1,Winter,2020,1,2,1-2020
2020-01-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.4,0.0,-4.7,07:50,-4.7,15:40,58.0,0.9500000000000001,3.35,,9.1,952.3,,948.8499999999999,,1,Winter,2020,1,2,1-2020
2020-01-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,2.5,0.0,-4.0,07:40,-4.0,15:20,22.5,1.4,5.85,,5.7,949.45,,944.35,,1,Winter,2020,1,3,1-2020
2020-01-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,2.4,0.0,-4.4,08:00,-4.4,14:40,21.0,1.25,6.25,,7.4,944.9000000000001,,942.5,,1,Winter,2020,1,3,1-2020
2020-01-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,4.8,0.0,1.4,06:50,1.4,15:50,53.0,0.6,4.45,,0.0,948.6,,942.8,,1,Winter,2020,1,3,1-2020
2020-01-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.8,0.0,6.4,02:00,6.4,15:50,25.5,0.9500000000000001,7.5,,2.5,948.4000000000001,,945.85,,1,Winter,2020,1,3,1-2020
2020-01-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.0,0.5,4.7,Varias,4.7,15:20,25.0,2.4,9.75,,6.7,952.2,,947.45,,1,Winter,2020,1,3,1-2020
2020-01-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.8,1.7,3.7,03:00,3.7,18:00,29.5,1.95,10.8,,0.0,951.3,,940.1,,1,Winter,2020,1,3,1-2020
2020-01-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.4,0.1,1.8,23:59,1.8,14:00,4.5,4.7,20.25,,4.5,945.3,,939.8,,1,Winter,2020,1,3,1-2020
2020-01-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,3.8,0.0,1.5,00:30,1.5,12:00,4.5,6.8,18.75,,0.0,945.05,,941.7,,1,Winter,2020,1,4,1-2020
2020-01-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.9,3.4,4.0,02:00,4.0,13:50,2.5,6.5,18.75,,0.0,943.5999999999999,,937.3,,1,Winter,2020,1,4,1-2020
2020-01-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.2,0.5,3.9,23:59,3.9,13:00,4.0,2.95,11.100000000000001,,2.5,940.95,,937.7,,1,Winter,2020,1,4,1-2020
2020-01-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.4,1.2,2.4,06:50,2.4,15:00,7.5,2.5,9.0,,6.5,941.05,,938.5,,1,Winter,2020,1,4,1-2020
2020-01-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.4,4.8,5.8,22:00,5.8,14:50,12.0,1.35,6.15,,0.0,942.35,,939.8,,1,Winter,2020,1,4,1-2020
2020-01-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.6,5.6,4.6,23:59,4.6,12:30,16.0,1.7999999999999998,6.7,,0.0,939.95,,937.0,,1,Winter,2020,1,4,1-2020
2020-01-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.8,0.1,1.9,07:30,1.9,15:50,23.5,1.4000000000000001,8.2,,6.6,945.6500000000001,,939.3,,1,Winter,2020,1,4,1-2020
2020-01-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.1,0.3,1.9,02:50,1.9,17:00,25.0,2.1,10.65,,0.3,945.95,,942.85,,1,Winter,2020,1,5,1-2020
2020-01-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.4,0.0,7.9,00:10,7.9,13:00,24.0,5.0,11.55,,0.0,944.5,,942.3,,1,Winter,2020,1,5,1-2020
2020-01-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.7,0.0,9.5,08:00,9.5,13:30,25.0,3.5999999999999996,11.65,,2.2,946.25,,943.8,,1,Winter,2020,1,5,1-2020
2020-01-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.0,0.0,8.0,07:10,8.0,15:10,25.5,3.6,9.55,,0.5,946.3,,944.3,,1,Winter,2020,1,5,1-2020
2020-01-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.2,0.1,8.9,08:10,8.9,15:00,27.5,2.95,9.7,,4.3,946.15,,944.05,,1,Winter,2020,1,5,1-2020
2020-02-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.4,0.0,10.5,23:00,10.5,13:10,61.0,4.05,9.2,,6.8,949.6500000000001,,943.85,,1,Winter,2020,2,5,2-2020
2020-02-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.7,0.0,9.2,07:00,9.2,15:30,14.5,1.0,4.75,,0.0,953.2,,949.75,,1,Winter,2020,2,5,2-2020
2020-02-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.4,0.0,7.7,07:50,7.7,15:30,16.0,1.0,6.25,,7.4,953.1,,949.9,,1,Winter,2020,2,6,2-2020
2020-02-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.4,0.0,3.4,06:20,3.4,15:30,5.0,1.15,8.9,,9.0,951.5999999999999,,948.0,,1,Winter,2020,2,6,2-2020
2020-02-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.9,0.0,1.2,07:30,1.2,15:20,9.0,1.1,7.65,,9.9,950.25,,945.75,,1,Winter,2020,2,6,2-2020
2020-02-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,5.8,0.0,0.8,06:40,0.8,14:50,6.0,1.25,5.449999999999999,,1.6,947.1500000000001,,943.55,,1,Winter,2020,2,6,2-2020
2020-02-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.4,0.0,2.0,07:00,2.0,15:30,19.5,1.1,5.0,,8.6,945.75,,943.5,,1,Winter,2020,2,6,2-2020
2020-02-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.9,0.0,3.1,05:00,3.1,17:00,25.5,0.3,6.0,,1.4,948.6500000000001,,944.2,,1,Winter,2020,2,6,2-2020
2020-02-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.4,0.0,5.8,07:40,5.8,14:50,20.5,1.1,4.7,,0.3,952.35,,947.45,,1,Winter,2020,2,6,2-2020
2020-02-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.4,0.0,6.1,04:40,6.1,15:50,56.5,1.0,4.6,,6.8,954.0999999999999,,950.25,,1,Winter,2020,2,7,2-2020
2020-02-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.6,0.0,3.8,04:50,3.8,16:20,57.0,1.0,3.6500000000000004,,2.2,951.0,,945.6,,1,Winter,2020,2,7,2-2020
2020-02-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.0,0.0,8.6,07:00,8.6,13:40,13.0,1.1,4.3,,0.0,946.05,,943.1,,1,Winter,2020,2,7,2-2020
2020-02-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.4,0.0,6.0,23:59,6.0,15:50,23.0,2.25,7.2,,4.3,946.8499999999999,,943.0999999999999,,1,Winter,2020,2,7,2-2020
2020-02-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.7,0.0,4.3,02:40,4.3,16:10,11.5,1.0,4.550000000000001,,6.2,948.25,,945.8,,1,Winter,2020,2,7,2-2020
2020-02-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.8,0.0,1.2,06:50,1.2,15:40,21.5,1.25,5.55,,7.7,948.85,,946.1500000000001,,1,Winter,2020,2,7,2-2020
2020-02-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.6,0.0,1.8,07:30,1.8,15:40,24.0,2.25,10.0,,9.7,949.2,,946.15,,1,Winter,2020,2,7,2-2020
2020-02-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.7,0.0,5.6,02:50,5.6,15:50,18.5,1.65,7.6000000000000005,,0.2,951.05,,946.85,,1,Winter,2020,2,8,2-2020
2020-02-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.0,0.0,4.2,06:50,4.2,17:00,9.0,1.8,8.75,,3.5,952.25,,949.6,,1,Winter,2020,2,8,2-2020
2020-02-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.0,0.0,-0.3,07:00,-0.3,16:10,5.0,1.7,6.25,,10.4,953.25,,948.25,,1,Winter,2020,2,8,2-2020
2020-02-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.5,0.0,-0.9,07:10,-0.9,16:10,67.0,0.9500000000000001,4.7,,10.4,948.15,,944.65,,1,Winter,2020,2,8,2-2020
2020-02-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.4,0.0,1.0,07:10,1.0,15:20,52.0,0.7,5.7,,10.5,951.1,,947.0,,1,Winter,2020,2,8,2-2020
2020-02-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.0,0.0,0.3,07:00,0.3,17:00,14.5,0.9500000000000001,5.3,,10.6,953.75,,950.8,,1,Winter,2020,2,8,2-2020
2020-02-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.6,0.0,1.6,07:30,1.6,16:30,4.0,1.25,6.949999999999999,,10.6,955.1,,951.35,,1,Winter,2020,2,8,2-2020
2020-02-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.4,0.0,1.4,07:20,1.4,15:10,22.0,1.5,5.6,,10.6,951.45,,943.7,,1,Winter,2020,2,9,2-2020
2020-02-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.4,0.0,2.6,04:30,2.6,12:40,30.5,3.6,10.0,,8.1,944.0,,940.55,,1,Winter,2020,2,9,2-2020
2020-02-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.6,0.0,5.0,07:40,5.0,15:10,30.0,2.95,10.55,,10.6,943.7,,940.8,,1,Winter,2020,2,9,2-2020
2020-02-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.4,0.0,5.2,05:50,5.2,14:30,27.0,4.15,12.350000000000001,,9.2,944.5,,941.85,,1,Winter,2020,2,9,2-2020
2020-02-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.9,0.0,2.9,07:10,2.9,15:20,31.5,1.5,7.35,,8.7,945.05,,936.7,,1,Winter,2020,2,9,2-2020
2020-02-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.4,0.0,5.6,00:30,5.6,13:50,23.5,6.65,15.95,,1.9,936.95,,934.3,,1,Winter,2020,2,9,2-2020
2020-03-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.4,3.2,7.5,04:20,7.5,15:50,24.5,6.15,15.399999999999999,,1.5,937.05,,928.1500000000001,,2,Spring,2020,3,9,3-2020
2020-03-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.2,0.1,5.8,23:50,5.8,11:00,24.5,6.5,22.1,,9.3,939.3,,923.4,,2,Spring,2020,3,10,3-2020
2020-03-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.4,0.0,5.1,06:50,5.1,16:00,24.0,5.7,14.149999999999999,,4.3,941.4,,937.55,,2,Spring,2020,3,10,3-2020
2020-03-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.3,0.0,10.2,06:50,10.2,14:20,28.0,4.05,11.65,,8.9,943.1,,939.45,,2,Spring,2020,3,10,3-2020
2020-03-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.8,0.2,7.2,23:59,7.2,13:40,26.0,6.65,16.5,,5.7,939.45,,933.95,,2,Spring,2020,3,10,3-2020
2020-03-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,8.4,0.0,3.7,23:59,3.7,15:00,29.5,5.45,16.65,,9.2,944.9,,936.55,,2,Spring,2020,3,10,3-2020
2020-03-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.0,0.0,1.5,04:20,1.5,15:40,31.5,2.1,7.6000000000000005,,9.0,947.5,,944.6500000000001,,2,Spring,2020,3,10,3-2020
2020-03-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.0,0.0,-1.0,07:00,-1.0,13:20,28.5,1.95,10.3,,5.7,947.45,,944.1500000000001,,2,Spring,2020,3,10,3-2020
2020-03-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.1,0.0,5.7,07:20,5.7,16:00,30.5,2.5,12.5,,9.5,947.9,,945.0,,2,Spring,2020,3,11,3-2020
2020-03-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.4,0.0,3.9,06:00,3.9,16:00,23.5,1.4,6.5,,8.6,948.7,,945.95,,2,Spring,2020,3,11,3-2020
2020-03-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.8,0.0,5.3,07:00,5.3,15:00,19.5,0.8,5.15,,8.4,947.25,,943.5999999999999,,2,Spring,2020,3,11,3-2020
2020-03-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,15.6,0.0,7.4,06:40,7.4,15:20,60.0,1.25,5.449999999999999,,5.1,943.9000000000001,,937.95,,2,Spring,2020,3,11,3-2020
2020-03-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,15.6,0.0,8.2,06:50,8.2,16:10,14.5,1.5499999999999998,7.050000000000001,,9.6,939.8499999999999,,937.2,,2,Spring,2020,3,11,3-2020
2020-03-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.4,0.0,6.7,06:50,6.7,14:50,2.5,1.25,6.1,,10.1,942.4000000000001,,938.35,,2,Spring,2020,3,11,3-2020
2020-03-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.6,1.8,5.8,06:40,5.8,16:00,27.5,2.3499999999999996,12.65,,5.9,938.5,,930.55,,2,Spring,2020,3,11,3-2020
2020-03-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,6.6,5.6,3.2,07:00,3.2,00:10,9.0,1.95,11.95,,4.3,939.9000000000001,,929.8499999999999,,2,Spring,2020,3,12,3-2020
